YawRotation,PitchRotation,RollRotation,ElapsedTimeSeconds
-5.098030,8.320352,4.674178,386.752991
-5.090964,8.385321,4.676627,386.774994
-5.111524,8.389043,4.643974,386.796997
-5.142001,8.379556,4.615794,386.817993
-5.169984,8.313884,4.623176,386.841003
-5.164589,8.160744,4.614997,386.863007
-5.144717,7.935300,4.604211,386.885010
-5.055639,7.723543,4.621787,386.907990
-4.959026,7.695704,4.617573,386.931000
-4.851096,7.730367,4.620865,386.951996
-4.698986,7.764777,4.641429,386.973999
-4.487777,7.788615,4.692978,386.997009
-4.277342,7.816871,4.743365,387.022003
-4.047209,7.830894,4.814594,387.041992
-3.795077,7.822083,4.863339,387.062988
-3.543097,7.792262,4.889486,387.084991
-3.217026,7.755051,4.888926,387.108002
-2.861037,7.700929,4.940544,387.128998
-2.488226,7.703285,4.994419,387.152008
-2.154606,7.786811,4.980319,387.174011
-1.896670,7.932847,4.906136,387.197998
-1.714131,8.022603,4.817707,387.218994
-1.550529,8.026073,4.735373,387.240997
-1.376986,8.049999,4.734081,387.263000
-1.212354,8.085291,4.752801,387.286011
-1.093610,8.041175,4.758787,387.307007
-1.003884,7.943264,4.728670,387.329010
-0.934887,7.865925,4.674414,387.351990
-0.891588,7.845059,4.615348,387.373993
-0.858645,7.877107,4.581962,387.395996
-0.817819,7.902856,4.593374,387.417999
-0.761114,7.955736,4.633777,387.441010
-0.741726,8.007543,4.623391,387.463013
-0.738379,7.978200,4.578683,387.485992
-0.733172,7.887755,4.518315,387.506989
-0.724835,7.790944,4.492951,387.529999
-0.678535,7.658165,4.502682,387.553009
-0.595448,7.509663,4.497455,387.575012
-0.497315,7.380435,4.477502,387.596008
-0.335383,7.311027,4.463059,387.618011
-0.164096,7.275360,4.478776,387.640015
0.040552,7.287518,4.510545,387.664001
0.250745,7.306827,4.516232,387.686005
0.410112,7.330425,4.479048,387.707001
0.507297,7.363770,4.385228,387.730011
0.560782,7.355130,4.287833,387.752014
0.612612,7.319428,4.251462,387.774994
0.673618,7.265388,4.292155,387.795990
0.724052,7.232965,4.387960,387.817993
0.773518,7.212898,4.485693,387.841003
0.860377,7.180933,4.606566,387.863007
0.935011,7.126906,4.696155,387.885986
1.019834,7.070242,4.758600,387.907013
1.112405,7.016680,4.809864,387.928986
1.211376,6.947996,4.857545,387.951996
1.296347,6.876941,4.912566,387.973999
1.377470,6.793921,4.990205,387.997009
1.448522,6.732435,5.057654,388.018005
1.506517,6.668074,5.102772,388.040009
1.543458,6.585641,5.141952,388.062988
1.565092,6.477751,5.182360,388.084991
1.577569,6.430595,5.219854,388.108002
1.589572,6.451940,5.262608,388.130005
1.624708,6.489028,5.305202,388.152008
1.651302,6.512134,5.346528,388.174988
1.713574,6.497682,5.379748,388.196991
1.763951,6.488092,5.379123,388.217987
1.826625,6.497880,5.360424,388.239990
1.906987,6.524538,5.371485,388.263000
2.005169,6.569118,5.351455,388.285004
2.052940,6.660582,5.330880,388.308014
2.095429,6.762502,5.315916,388.329987
2.105398,6.838358,5.318083,388.351990
2.121983,6.887091,5.376215,388.376007
2.115310,6.929165,5.433448,388.397003
2.124398,6.961137,5.508086,388.419006
2.162119,7.022021,5.554364,388.441010
2.203891,7.105787,5.561594,388.463013
2.278722,7.205405,5.563874,388.485992
2.372440,7.315726,5.537027,388.507996
2.482575,7.436723,5.499489,388.528992
2.555685,7.556033,5.442579,388.552002
2.585333,7.671784,5.369883,388.572998
2.601771,7.698258,5.279039,388.596008
2.601453,7.636486,5.183836,388.618011
2.596570,7.551382,5.133129,388.644012
2.597939,7.479343,5.114445,388.664001
2.629878,7.395414,5.113893,388.686005
2.671113,7.313479,5.144022,388.708008
2.743993,7.253729,5.187675,388.729004
2.836104,7.176172,5.266572,388.752014
2.965119,7.112078,5.388144,388.773987
3.104641,7.092304,5.497612,388.795990
3.248575,7.055059,5.588540,388.817993
3.384765,7.008402,5.671828,388.839996
3.522571,6.968268,5.770719,388.864014
3.626453,6.962476,5.882752,388.885986
3.697630,6.960119,5.992959,388.907990
3.716037,6.899358,6.066468,388.928986
3.680685,6.814473,6.102500,388.950989
3.651107,6.704568,6.094657,388.973999
3.618608,6.632229,6.061530,388.997009
3.627654,6.590238,6.024364,389.019012
3.651548,6.537180,5.966010,389.040009
3.670969,6.537290,5.907866,389.062988
3.650288,6.547050,5.840490,389.085999
3.612248,6.540431,5.766669,389.108002
3.563351,6.478885,5.699347,389.128998
3.497811,6.429858,5.632450,389.152008
3.446861,6.409640,5.606646,389.178009
3.420043,6.358291,5.630981,389.196014
3.368984,6.300562,5.627159,389.218994
3.317108,6.263099,5.600110,389.240997
3.245689,6.294456,5.562308,389.264008
3.185137,6.299387,5.575924,389.286011
3.132565,6.263502,5.638382,389.307007
3.085004,6.241133,5.694446,389.328003
3.061041,6.209707,5.791977,389.351013
3.047377,6.139944,5.888494,389.373993
3.057868,6.013749,6.021911,389.395996
3.118171,5.932238,6.159434,389.417999
3.199450,5.906631,6.283157,389.441010
3.273839,5.957229,6.376390,389.462006
3.353278,6.030893,6.433320,389.484985
3.402194,6.159730,6.441609,389.506989
3.417672,6.255907,6.441510,389.528992
3.387689,6.304811,6.377587,389.550995
3.301217,6.296307,6.279356,389.572998
3.182070,6.310596,6.181707,389.596008
3.028563,6.335267,6.071232,389.618011
2.789287,6.438450,5.934824,389.640015
2.521008,6.592457,5.764920,389.661987
2.264384,6.747687,5.609819,389.684998
2.106037,6.862298,5.471038,389.707001
2.007758,6.933803,5.323199,389.727997
1.957131,6.919302,5.155964,389.750000
2.002981,6.789467,4.997230,389.773010
2.116362,6.656306,4.940527,389.795990
2.246910,6.574801,4.935447,389.817993
2.355379,6.599035,4.994024,389.839996
2.440649,6.669631,5.084168,389.862000
2.500980,6.627489,5.212432,389.884003
2.563511,6.578619,5.401147,389.907013
2.590040,6.583995,5.602217,389.928986
2.554133,6.546886,5.713174,389.950012
2.459113,6.420514,5.764912,389.972992
2.354765,6.192918,5.801123,389.994995
2.305683,5.984789,5.981714,390.018005
2.379491,5.815073,6.321184,390.040009
2.517847,5.654713,6.679768,390.062012
2.654103,5.564043,6.899887,390.084015
2.780430,5.509947,6.978993,390.106995
2.871409,5.482913,7.004740,390.128998
2.978154,5.511034,7.022905,390.149994
3.052906,5.566044,7.108206,390.174011
3.106612,5.618192,7.207386,390.196014
3.143073,5.661127,7.227433,390.217987
3.145218,5.786952,7.241620,390.239990
3.150510,5.980623,7.226682,390.261993
3.099041,6.219645,7.175060,390.283997
2.985072,6.474650,7.047898,390.307007
2.797357,6.681974,6.885238,390.329987
2.568483,6.819438,6.711630,390.351990
2.320847,6.879427,6.565852,390.373993
2.098861,6.912656,6.455845,390.395996
1.933010,6.955345,6.380816,390.417999
1.844570,6.914104,6.287172,390.441010
1.811875,6.839382,6.183590,390.463013
1.763397,6.845393,6.050458,390.484985
1.740842,6.983110,5.877629,390.507996
1.723877,7.185509,5.737145,390.529999
1.706694,7.382505,5.605507,390.552002
1.664615,7.534832,5.475558,390.574005
1.611483,7.721085,5.345871,390.596985
1.570511,7.937793,5.261807,390.618988
1.474110,8.184937,5.204125,390.640991
1.244596,8.404492,5.196846,390.662994
0.967637,8.455958,5.180353,390.684998
0.811181,8.285101,5.206783,390.707001
0.763818,8.041994,5.203602,390.730011
0.796561,7.839527,5.128386,390.751007
0.848163,7.774606,5.035395,390.774994
0.886837,7.851425,4.853355,390.796997
0.948383,7.956077,4.649874,390.817993
1.075343,8.051672,4.512582,390.841003
1.220154,8.085687,4.400372,390.863007
1.335849,8.097120,4.278385,390.885010
1.384268,8.173646,4.117509,390.907013
1.425053,8.288263,4.016700,390.931000
1.466462,8.361504,4.072664,390.951996
1.441278,8.392404,4.145597,390.973999
1.345890,8.392540,4.165714,390.996002
1.213769,8.329893,4.140667,391.018005
1.051838,8.207865,4.112260,391.040009
0.863055,7.998390,4.119892,391.062988
0.724994,7.800342,4.153710,391.084991
0.642060,7.622169,4.222420,391.108002
0.597545,7.487519,4.312657,391.130005
0.598432,7.412046,4.396669,391.152008
0.613325,7.379520,4.459239,391.174011
0.646494,7.442822,4.472365,391.196014
0.728832,7.523644,4.521024,391.218994
0.847243,7.599849,4.620027,391.239990
0.915050,7.738461,4.734925,391.263000
0.926616,7.901087,4.780126,391.286011
0.882535,7.938298,4.740703,391.307007
0.795048,7.874552,4.655252,391.329987
0.675386,7.816673,4.557994,391.351990
0.529287,7.799516,4.451644,391.373993
0.372898,7.814091,4.336314,391.395996
0.196054,7.776006,4.273309,391.419006
0.027713,7.747661,4.265373,391.440002
-0.147092,7.732327,4.277071,391.463013
-0.339088,7.745018,4.257599,391.485992
-0.531271,7.813401,4.221476,391.507996
-0.748864,7.889107,4.202479,391.529999
-0.941486,7.941911,4.175603,391.552002
-1.145275,8.001369,4.132611,391.574005
-1.382800,8.093070,4.055901,391.596985
-1.620680,8.196363,3.931711,391.618988
-1.912183,8.292949,3.799229,391.640015
-2.237267,8.326335,3.656606,391.662994
-2.542507,8.360936,3.553462,391.684998
-2.913564,8.385395,3.491394,391.708008
-3.251826,8.451737,3.451526,391.730011
-3.631470,8.552858,3.421630,391.751007
-4.039971,8.639861,3.389926,391.773987
-4.475863,8.727294,3.322697,391.796997
-4.932410,8.827077,3.266314,391.817993
-5.405057,8.956857,3.223399,391.839996
-5.883652,9.111356,3.183824,391.863007
-6.338027,9.235672,3.158838,391.885010
-6.790027,9.329738,3.188589,391.907990
-7.193045,9.411857,3.271880,391.929993
-7.569356,9.463295,3.356923,391.950989
-7.970825,9.462632,3.390117,391.973999
-8.401724,9.453343,3.419775,391.996002
-8.808108,9.398777,3.488738,392.019012
-9.127945,9.304814,3.631406,392.040009
-9.389383,9.202443,3.851861,392.062988
-9.638004,9.122079,4.033458,392.084991
-9.881818,9.054481,4.133788,392.106995
-10.081331,9.083844,4.180388,392.130005
-10.117721,9.322143,4.328735,392.152008
-9.985845,9.559874,4.550026,392.174011
-9.826206,9.585829,4.596737,392.196014
-9.881866,9.498962,4.240170,392.217987
-10.211756,9.455091,3.400928,392.239990
-10.668582,9.606203,2.427532,392.263000
-11.140888,9.886848,1.735578,392.285004
-11.546822,10.117524,1.397499,392.307007
-11.942163,10.117374,1.327211,392.329987
-12.378087,9.929496,1.298068,392.351990
-12.788281,9.655387,1.303342,392.373993
-13.126668,9.376333,1.427331,392.397003
-13.332509,9.163661,1.563981,392.419006
-13.409587,9.079001,1.698388,392.440002
-13.394821,9.116199,1.755054,392.463013
-13.339852,9.232687,1.705127,392.484985
-13.260130,9.336089,1.649879,392.506989
-13.150507,9.386961,1.559902,392.529999
-13.074342,9.378163,1.474835,392.552002
-13.011430,9.255486,1.351198,392.574005
-12.956481,9.055635,1.200142,392.596008
-12.873967,8.829659,1.058954,392.618988
-12.771593,8.674073,0.995398,392.640015
-12.690475,8.682864,0.946152,392.661987
-12.687106,8.829125,0.898542,392.684998
-12.723378,8.984403,0.857285,392.707001
-12.821621,9.126437,0.881051,392.730011
-12.920025,9.205476,0.926956,392.752014
-13.052918,9.198045,1.030735,392.773987
-13.134521,9.177198,1.211709,392.795990
-13.181837,9.120522,1.465328,392.819000
-13.198277,9.058476,1.695916,392.839996
-13.133419,8.975906,2.016545,392.863007
-12.968870,8.861030,2.328208,392.885010
-12.746939,8.712793,2.576519,392.907013
-12.574489,8.621092,2.659161,392.929993
-12.438625,8.620334,2.585706,392.951996
-12.284983,8.693246,2.469743,392.973999
-12.115860,8.841891,2.405548,392.996002
-12.007725,9.067683,2.378376,393.019012
-11.992695,9.281598,2.329496,393.040009
-12.069413,9.486176,2.198184,393.062012
-12.253190,9.644684,2.004931,393.085999
-12.461307,9.741577,1.844624,393.106995
-12.711102,9.756221,1.679643,393.128998
-12.972439,9.719106,1.580599,393.152008
-13.211755,9.656624,1.516093,393.174011
-13.446512,9.603901,1.450705,393.196014
-13.651739,9.555257,1.390228,393.217987
-13.766004,9.550564,1.398169,393.239990
-13.806314,9.630655,1.477263,393.263000
-13.809502,9.824557,1.551304,393.285004
-13.816669,10.040159,1.602857,393.307007
-13.806918,10.251539,1.575821,393.329010
-13.803861,10.368821,1.525017,393.351013
-13.780508,10.430484,1.446699,393.373993
-13.786521,10.480262,1.339014,393.394989
-13.786790,10.471738,1.245461,393.416992
-13.780824,10.423695,1.140838,393.440002
-13.756920,10.396811,1.105592,393.463013
-13.698949,10.343392,1.138136,393.484009
-13.604378,10.244197,1.144680,393.506989
-13.520604,10.163465,1.119512,393.528992
-13.430853,10.127326,1.032589,393.550995
-13.322085,10.120291,0.982360,393.574005
-13.208310,10.117450,1.020551,393.596008
-13.091552,10.061523,1.094097,393.618011
-12.988365,9.980873,1.186316,393.640015
-12.919132,9.890920,1.226251,393.661987
-12.884443,9.847090,1.244694,393.683990
-12.870257,9.832733,1.302578,393.707001
-12.869947,9.869226,1.397971,393.730011
-12.866049,9.960581,1.512571,393.751007
-12.837095,10.017626,1.638484,393.773987
-12.785666,10.095661,1.766136,393.795990
-12.739348,10.165076,1.869889,393.817993
-12.702259,10.239949,1.951607,393.839996
-12.644056,10.287316,2.033998,393.862000
-12.553839,10.343719,2.124972,393.884003
-12.455593,10.353787,2.193843,393.907013
-12.360112,10.344007,2.229777,393.929993
-12.288204,10.347135,2.195899,393.951996
-12.261012,10.339663,2.121544,393.973999
-12.260208,10.306755,2.015976,393.996002
-12.266567,10.323995,1.967177,394.018005
-12.273957,10.393539,2.030998,394.040009
-12.262152,10.497037,2.143722,394.062012
-12.235244,10.567074,2.255555,394.084015
-12.156454,10.621824,2.354637,394.106995
-12.085345,10.674451,2.418696,394.127991
-11.994429,10.729960,2.509802,394.151001
-11.894665,10.789574,2.568551,394.173004
-11.764112,10.852303,2.635873,394.196991
-11.663395,10.938233,2.662748,394.217010
-11.568158,11.019239,2.671705,394.239990
-11.503569,11.098886,2.664536,394.261993
-11.435522,11.181129,2.629049,394.285004
-11.376692,11.294379,2.583403,394.306000
-11.326538,11.377400,2.562075,394.329010
-11.324115,11.438620,2.564630,394.351013
-11.329859,11.426912,2.579981,394.372009
-11.329057,11.417719,2.584051,394.395996
-11.315898,11.437807,2.591107,394.417999
-11.250312,11.481479,2.645009,394.440002
-11.158783,11.468167,2.737307,394.464996
-11.056733,11.478836,2.800968,394.484009
-10.941545,11.505822,2.853189,394.506989
-10.839002,11.546175,2.875826,394.528015
-10.753346,11.577334,2.918643,394.550995
-10.675853,11.670129,2.984459,394.572998
-10.642715,11.732092,3.091768,394.595001
-10.651069,11.774057,3.309492,394.617004
-10.684060,11.898579,3.667704,394.639008
-10.711559,12.182693,4.150053,394.661011
-10.762238,12.477703,4.609318,394.683990
-10.793403,12.485544,4.849882,394.707001
-10.805717,12.323532,4.929595,394.729004
-10.774936,12.104057,4.914278,394.751007
-10.699163,11.849770,4.893425,394.773010
-10.578712,11.605700,4.870653,394.795013
-10.437433,11.429590,4.832078,394.816986
-10.322843,11.332833,4.790729,394.838989
-10.254630,11.317698,4.727085,394.862000
-10.182235,11.359696,4.717704,394.884003
-10.129515,11.389941,4.764264,394.906006
-10.056286,11.506771,4.875797,394.928009
-9.956213,11.717940,5.044886,394.950012
-9.855452,11.979639,5.210155,394.972992
-9.755144,12.267743,5.346044,394.996002
-9.644529,12.467512,5.416409,395.016998
-9.524784,12.701317,5.491283,395.040009
-9.348339,12.985958,5.586552,395.061005
-9.148279,13.320548,5.686519,395.084015
-8.928028,13.650856,5.777335,395.105988
-8.714929,13.970577,5.831316,395.130005
-8.512800,14.286938,5.853756,395.149994
-8.349844,14.542592,5.836065,395.173004
-8.182650,14.751022,5.808495,395.196014
-8.046395,14.895672,5.738853,395.217987
-7.966527,14.976555,5.550201,395.239014
-7.939640,15.047322,5.331951,395.260986
-7.917812,15.091842,5.130816,395.283997
-7.877976,15.142720,5.004012,395.304993
-7.852585,15.240303,4.898172,395.326996
-7.861071,15.414725,4.779580,395.348999
-7.883481,15.646330,4.659156,395.371002
-7.911159,15.876241,4.597490,395.393005
-7.922069,16.074022,4.588480,395.415009
-7.888946,16.276367,4.619303,395.437988
-7.891761,16.537636,4.648027,395.459991
-7.956402,16.873257,4.662177,395.483002
-8.059395,17.179333,4.699586,395.503998
-8.113432,17.350142,4.810075,395.526001
-8.118445,17.378624,4.987186,395.548004
-8.074800,17.408512,5.190487,395.570007
-7.962074,17.486847,5.371615,395.592987
-7.848078,17.503691,5.482989,395.614990
-7.749951,17.471760,5.504327,395.638000
-7.675806,17.469929,5.465100,395.660004
-7.630147,17.518984,5.429550,395.682007
-7.594153,17.566658,5.426989,395.704010
-7.590944,17.582600,5.458233,395.726990
-7.635779,17.573120,5.461348,395.748993
-7.700040,17.474472,5.434468,395.770996
-7.776948,17.313948,5.420163,395.792999
-7.828715,17.145918,5.407965,395.815002
-7.928941,17.023727,5.353584,395.839996
-8.048176,16.896399,5.244551,395.859009
-8.156994,16.779295,5.102959,395.881012
-8.246673,16.671030,5.004184,395.903992
-8.311532,16.592352,4.955142,395.925995
-8.387199,16.491724,4.902213,395.949005
-8.436406,16.461842,4.893605,395.970001
-8.462262,16.511053,4.905783,395.993011
-8.490705,16.590473,4.923166,396.015015
-8.535632,16.622145,4.936968,396.036987
-8.589470,16.598970,4.904973,396.059998
-8.670412,16.532131,4.830920,396.082001
-8.716978,16.495890,4.797196,396.104004
-8.728769,16.513142,4.796962,396.126007
-8.742200,16.564287,4.795349,396.148987
-8.735909,16.602304,4.786530,396.170990
-8.760477,16.639965,4.747467,396.192993
-8.783625,16.652821,4.688766,396.214996
-8.814384,16.707605,4.628804,396.238007
-8.884608,16.762342,4.549924,396.260010
-8.953749,16.766029,4.462159,396.281006
-8.998663,16.757889,4.442211,396.303009
-9.052510,16.760969,4.429013,396.325012
-9.073614,16.771009,4.418644,396.347992
-9.087111,16.770184,4.359547,396.369995
-9.116170,16.772840,4.261430,396.391998
-9.133195,16.770607,4.209589,396.415009
-9.129463,16.802387,4.196613,396.437012
-9.143404,16.880081,4.193070,396.459015
-9.163884,16.928780,4.207640,396.480988
-9.188059,16.945904,4.221590,396.502014
-9.187115,16.920618,4.279364,396.526001
-9.175005,16.868551,4.343449,396.548004
-9.164461,16.803610,4.338650,396.570007
-9.134878,16.756550,4.331915,396.592010
-9.115309,16.734625,4.302352,396.614990
-9.107961,16.718657,4.299901,396.636993
-9.125626,16.675346,4.267492,396.657990
-9.157531,16.615185,4.259636,396.679993
-9.196474,16.598568,4.253146,396.701996
-9.211382,16.614250,4.276663,396.726013
-9.211015,16.598793,4.314465,396.747009
-9.211268,16.550879,4.337565,396.769989
-9.195180,16.508436,4.330650,396.791992
-9.191659,16.501278,4.344900,396.813995
-9.168439,16.518818,4.357761,396.835999
-9.155453,16.524338,4.363532,396.858002
-9.145860,16.551352,4.362704,396.881012
-9.163632,16.584635,4.372594,396.902008
-9.152411,16.593370,4.430283,396.925995
-9.161983,16.552273,4.493587,396.946991
-9.194598,16.532738,4.511826,396.970001
-9.320518,16.552034,4.485978,396.992004
-9.510206,16.585720,4.419055,397.015015
-9.723547,16.568434,4.378360,397.036987
-9.884931,16.544924,4.400817,397.058014
